100110101	0 / 200	0.25299906147468576	pass
110100011	0 / 200	0.25299906147468576	pass
010110101	0 / 200	0.743971478075054	pass
111011010	57 / 200	-	fail
010010110	0 / 200	0.2529990614746855	pass
101101011	0 / 200	0.5136291133931264	pass
110001110	0 / 200	0.19141842523760624	pass
011110110	51 / 200	-	fail
101111100	0 / 200	0.8702827722810337	pass
001000101	0 / 100	1	pass
100011110	0 / 200	0.1416446902951374	pass
110001100	0 / 200	0.8702827722810382	pass
000001101	0 / 200	0.6242061147664085	pass
110101101	0 / 200	0.8702827722810329	pass
100011001	0 / 200	0.19141842523760594	pass
011010101	0 / 200	0.8702827722810388	pass
100001110	0 / 200	0.10247043485974805	pass
010011111	0 / 200	0.022243120591350175	pass
011011111	146 / 200	-	fail
111010001	0 / 200	0.07244801352978666	pass
110101000	0 / 200	0.19141842523760624	pass
010110011	0 / 200	0.6242061147664085	pass
101000010	0 / 200	0.32718687779030425	pass
001011010	0 / 200	0.5136291133931259	pass
001100001	0 / 200	0.07244801352978666	pass
010101011	0 / 100	1	pass
011110001	0 / 200	0.999999999999997	pass
111111111	84 / 100	-	fail
011011111	160 / 200	-	fail
101011110	0 / 200	0.05004352124870532	pass
001000010	0 / 200	0.7439714780750548	pass
001001111	0 / 200	0.1914184252376085	pass
111010101	0 / 200	0.32718687779030753	pass
010010001	0 / 200	0.5136291133931216	pass
111010001	0 / 200	0.8702827722810329	pass
010110100	0 / 200	0.8702827722810382	pass
100111001	0 / 200	0.7439714780750598	pass
fail / total :5 / 37
111110111	150 / 200	-	fail
110011100	0 / 200	0.3271868777903071	pass
111000011	165 / 200	-	fail
011111101	0 / 200	0.2529990614746827	pass
001100010	0 / 200	0.9999999999999976	pass
000011001	0 / 200	0.743971478075054	pass
001110000	0 / 200	0.9999999999999976	pass
100010110	0 / 200	0.1024704348597493	pass
101011011	0 / 200	0.6242061147664085	pass
001010101	0 / 200	0.4142161782425229	pass
101100110	0 / 200	0.41421617824252344	pass
000010001	0 / 200	0.8702827722810388	pass
001101000	0 / 200	0.7439714780750591	pass
110111001	0 / 200	0.10247043485974952	pass
010111100	0 / 200	0.6242061147664079	pass
000110101	0 / 200	0.4142161782425229	pass
000010000	0 / 200	0.41421617824252344	pass
000010101	0 / 200	0.6242061147664085	pass
010101101	0 / 200	0.10247043485974876	pass
110011110	0 / 200	0.8702827722810382	pass
001111011	0 / 200	0.743971478075054	pass
011000100	0 / 200	0.6242061147664079	pass
101101100	0 / 200	0.8702827722810337	pass
010011101	0 / 200	0.8702827722810388	pass
101010001	0 / 200	0.14164469029513796	pass
011110110	51 / 200	-	fail
101011001	0 / 200	0.41421617824252727	pass
110111010	0 / 100	1	pass
001101100	0 / 200	0.8702827722810337	pass
110010011	0 / 200	0.41421617824252727	pass
110011110	0 / 200	0.2529990614746855	pass
101110000	0 / 200	0.25299906147468304	pass
100011110	0 / 200	0.5136291133931259	pass
111000001	0 / 200	0.2529990614746827	pass
101100001	0 / 200	0.1914184252376085	pass
010101111	0 / 200	0.743971478075054	pass
011100001	0 / 200	0.07244801352978666	pass
111000011	161 / 200	-	fail
fail / total :4 / 38
101111110	0 / 200	0.2529990614746855	pass
011111101	0 / 200	0.999999999999997	pass
111100000	0 / 200	0.1914184252376082	pass
